"TargetType","Mission","Activity","Latitude","Longitude","Altitude","Time","MEM","Iter","Evidences","groundTruth"
"0.44559924624926806","0.4597324174887546","0.564384346666018","0.027571884725102455","0.03275185873468232","0.002772036878667254","13740","35","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.74823797660283); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.49184196754459); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9933472658334); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1287.8376762659639); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.112825863284026); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.93402211601698); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9050964301362765); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.73817615983568
Longitude_g1_t3: 68.48403105866285
Altitude_g1_t3: 924.9979540827551
"
"0.4704960672221283","0.486273927837881","0.5972627467161458","0.02502443193010881","0.03403774857004869","0.0012583030627756862","13325","32","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.742285304337383); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.4879821223133); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9959399472676); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1285.2568368783254); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.13905326652969); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.93226013114594); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9033621825495202); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.738136384221587
Longitude_g1_t3: 68.48400407104444
Altitude_g1_t3: 924.9963080188776
"
"0.4167971974675643","0.4291461982572051","0.5267383048737864","0.025041639956983632","0.03273773484872441","0.0012746767348455336","13648","35","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.73718658979423); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.48373366247381); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0019574508242); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1281.8821020536259); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.1840631408361); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.93503173126996); 
defineEvidence( SizeReport_g1_s1_t1 , 1.907201682375618); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.73056467667825
Longitude_g1_t3: 68.47886669332053
Altitude_g1_t3: 925.0012638144216
"
"0.4521563406087783","0.4666992671045058","0.5731582612165708","0.02548418809320499","0.03348656019534557","0.0038341576254352695","13352","34","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.735627922003218); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.48315495423462); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9947107748643); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1281.8584166157991); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.25416555678535); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.9373643547643); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9046488289630346); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.729757822608363
Longitude_g1_t3: 68.47831924558811
Altitude_g1_t3: 925.0008600913336
"
"0.011642921260090366","0.011680286488821077","0.02339400972195278","0.007615391940920209","0.012589924665998184","0.0012950005785429685","9200","34","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.780449709245726); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.48624187245096); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9982287925798); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1299.7840404099884); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 24.941428913327368); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.81597018662849); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0260958354511382); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.77232746132753
Longitude_g1_t3: 68.4808861193016
Altitude_g1_t3: 924.9991627245447
"
"0.011944006240204575","0.011982466771682644","0.02379195261035299","0.008099522891993888","0.012718275800533283","0.0013436420205680125","9136","34","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.781293792447293); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.48476681217694); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9985253173069); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1299.7309701612353); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.060923889606546); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.8109574921738); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0246522958180746); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.77148182288427
Longitude_g1_t3: 68.48038320987293
Altitude_g1_t3: 924.997428501084
"
"0.43479037661131403","0.4482185473933289","0.5504314595979071","0.02564521135973975","0.03315524905189395","0.0020479635729753073","13224","34","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.728343787776236); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47724561684124); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0052711421638); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1277.0334049328956); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.339787666638646); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.94381099890279); 
defineEvidence( SizeReport_g1_s1_t1 , 1.905899005457728); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.721300233390203
Longitude_g1_t3: 68.47258080017157
Altitude_g1_t3: 925.0085584993909
"
"0.011692698090517113","0.011730218219690969","0.023500636705431004","0.006754081476878659","0.012565634254200181","0.001278983305997461","8783","34","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.772088548146638); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.48649900227008); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9978580621581); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1294.8607087111245); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.06721571800322); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.81241632697733); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0259189719629336); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.770530562691828
Longitude_g1_t3: 68.47981748616002
Altitude_g1_t3: 924.9972087339803
"
"0.011045133323385008","0.011080304525268519","0.02273716952468498","0.00674896990393572","0.012521427223942201","0.0017851098841011122","9335","32","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.771036244148856); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.48177492480747); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9983450039773); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1294.3891892341255); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.165723929520993); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.81526556753175); 
defineEvidence( SizeReport_g1_s1_t1 , 2.029441060031261); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.767946842492105
Longitude_g1_t3: 68.47828092256141
Altitude_g1_t3: 925.0011206015798
"
"0.01152240918793516","0.011559287855116085","0.023324070737675343","0.00691825573261841","0.012880921163176882","0.005978580065921484","9096","35","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.771688958308722); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47908268172122); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9953053334177); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1293.8598473615023); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.17772872888787); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.82133229314263); 
defineEvidence( SizeReport_g1_s1_t1 , 2.026844664868431); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t3: Attack
Activity_g1_t3: HeadingToCI
Latitude_g1_t3: 23.76767012454498
Longitude_g1_t3: 68.47811635569977
Altitude_g1_t3: 925.0041221090529
"
