HI_temperature,SII_temperature,HAI_energy,
1195.1248434829158,19.842364089532015,118015.76361316722
1199.0418790415144,17.202562343567475,118279.74379078044
1200.1810990115237,17.909092541509374,118209.09075265004
1202.7393205066294,15.241838589171739,118475.81617130036
1201.21465740185,22.68804352619872,117731.1956641572
1199.0890335586,18.263842178424834,118173.6157370477
1199.7847766029392,15.714964465501504,118428.50362440926
1201.2953109960936,13.497107187185744,118650.28929433908
1196.9920280154927,16.411460273789874,118358.85398095411
1197.6266768766832,12.104949667571377,118789.5050212563
1201.1114290153184,13.08171536258342,118691.82845185006
1198.6630124272965,18.196863814499643,118180.31362099966
1198.2271000046765,17.093573506313284,118290.64263867793
1201.033587215352,15.315541936351464,118468.44583914778
1202.666137239452,10.11611933599119,118988.38810539742
1205.3265220274927,10.115944434969016,118988.4055335659
1199.5118970229803,13.703401841363164,118629.65984292884
1199.4803592709968,16.002196140523466,118399.78039817074
1195.699280317883,16.360537576851723,118363.94625938496
1207.2827769689186,11.82371106640472,118817.62890150576
1198.7645322623785,11.535087621712911,118846.49122245898
1198.0371551742517,16.187161381478763,118381.28385611206
1197.1784631407436,14.355010686889633,118564.49891296527
1195.3073328035157,12.407123035049342,118759.28768967616
1201.6124546533745,13.772212144919962,118622.7788190947
1201.7750401887295,16.03514829866373,118396.48520964004
1202.9219870870206,13.860060064263374,118613.99399412391
1198.441128835532,13.72227514676167,118627.7725013151
1197.8771061641353,13.361464234161764,118663.85359343214
1203.7416292944545,14.697188517461635,118530.28117847467
1197.6008372593358,16.57691248254735,118342.3087429236
1203.8852918224213,9.541948152042174,119045.80517717353
1200.0596044298452,12.479392385364541,118752.06081794517
1202.9576467348738,14.49446058434254,118550.55393947907
1198.469687969249,18.795142065677446,118120.48580463487
1203.5838775890732,11.982984306211236,118801.70157137718
1198.4546251282898,16.5632548481394,118343.67459753201
1205.2880020616758,14.420576485787144,118557.94234105932
1198.8836215392878,14.81623205082365,118518.3768171959
1195.170006705223,16.410491120598284,118358.95090968531
1202.8181392470487,12.277723427606611,118772.22771821529
1201.5630431836303,12.081750580674962,118791.82495631652
1200.479380017261,14.79013136394459,118520.98689912209
1198.7148177972933,17.925433297718747,118207.45667244824
1203.907171534254,11.3288974207061,118867.11026766809
1198.9981517947224,18.710212788968004,118128.97871766592
1199.4410195002945,13.405202600881012,118659.47977503865
1195.6413846659923,17.18486845618631,118281.5131760985
1199.6531247842124,11.202554549555506,118879.7445129385
1199.045046696328,16.774083793888973,118322.59154789448
1201.011991753533,13.450132510808988,118654.98671470078
1202.3874839701534,10.71612274342841,118928.38772649119
1200.5864318945785,13.509443159187617,118649.05564483629
1199.0845668217605,16.01840075238069,118398.15995757267
1199.9587631180095,15.653005271767215,118434.69947788527
1199.345517093743,12.261485084161214,118773.85153239661
1198.2160726617753,11.060398441702185,118893.96013046087
1198.4138995103644,15.32253542945216,118467.74638333663
1196.1931852242262,18.681973060375658,118131.80276005255
1203.4299487393052,10.384948885674707,118961.50505723283
1200.0811950696936,18.051832454988524,118194.81674207514
1193.6253289657561,18.59267228267257,118140.73278186955
1200.0436851437203,14.84845143598948,118515.154926237
1199.831744019977,13.019472640922968,118698.05277201513
1197.6304689586946,14.532964601028201,118546.70352032837
1199.6523413897994,19.586242409232277,118041.37579228466
1196.7044670161797,14.174714479715158,118582.52855531858
1195.7861170110307,18.304806533608755,118169.5193395773
1197.2350612629361,19.00097308230948,118099.90270169856
1204.2362620263282,11.789207429173636,118821.07927118383
1198.0090984825108,13.717797471667172,118628.22023715587
1198.3781551998186,13.978264555813853,118602.17345796456
1201.4599303519785,14.362699874086053,118563.7299897876
1199.0538783683844,13.66003153365124,118633.99676807283
1208.524738238271,7.2776378325686135,119272.23620360701
1202.9426766233541,13.955258287060106,118604.47418354882
1203.4719615214879,10.229814666475558,118977.01855846682
1196.3113180069556,18.86056766396396,118113.94324957122
1201.7648356712698,17.356967530741613,118264.30320428652
1201.2834592414877,17.30224449931511,118269.77561855585
1194.5447201684492,16.300454965765923,118369.95447762952
1199.9327812849974,15.243654036551352,118475.63454241515
1196.7406430742924,15.137066762132687,118486.29326654374
1202.6530797882758,13.838722281001756,118616.1278097546
1201.5947719859596,12.8695444874964,118713.0455678931
1196.2677418645603,18.144176814496195,118185.58230928796
1201.770220788494,10.399845992815106,118960.01537889638
1199.6995206668214,16.358312742202873,118364.1686971541
1202.2213480911746,15.758536252657468,118424.14634944215
1199.5887051692514,16.685633672398428,118331.4366137591
1201.8234442848916,12.776905059567031,118722.30949784456
1204.2962432766406,14.861693232418634,118513.83066401171
1200.66823092594,16.893927849291302,118310.60724700722
1201.8351868737293,10.359370021934518,118964.0629658941
1201.2084171793085,8.097978130522975,119190.2022291422
1201.5750878935892,11.921475071348224,118807.85246346355
1198.3762311358196,13.964570617825473,118603.5429777059
1200.5697381606938,18.687802235716028,118131.21977001373
