"TargetType","Mission","Activity","Latitude","Longitude","Altitude","Time","MEM","Iter","Evidences","groundTruth"
"0.039263385346102984","0.04803948998392043","0.09242491253414765","2.4285515912675586","0.7951684384950486","0.4264043806325743","39160","314","15.0","defineEvidence( LatitudeReport_g1_s1_t1 , 27.19427712206932); 
defineEvidence( LongitudeReport_g1_s1_t1 , 69.84272967707345); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9000153708807); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1302.9177456963052); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 20.305749237194654); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.62743109824132); 
defineEvidence( SizeReport_g1_s1_t1 , 2.1994294206499316); 
defineEvidence( RegionTypeReport_g1_s1_t1 , road); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.769266867009904
Longitude_g1_t4: 68.50828262904754
Altitude_g1_t4: 925.0008088550808
"
"1.0883101006310668E-5","2.6160909324179303E-5","0.08329855317052268","1.4622912919712447","0.8180782645334277","3.4995118828983522","19748","314","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.811575549400942); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.92859723905642); 
defineEvidence( AltitudeReport_g1_s1_t1 , 8.518346892334375); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1202.2535808494765); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 87.5686349198962); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 72.41320956331326); 
defineEvidence( SizeReport_g1_s1_t1 , 5.936685253206009); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.13087559388492
Longitude_g1_t4: 66.30981434194283
Altitude_g1_t4: 4.002499321884962
"
"1.840162874314843","3.6656959420919923","3.881955481690575","0.4909334401545825","0.5793327252544656","0.4395498739463403","34732","314","13.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.234981315610685); 
defineEvidence( LongitudeReport_g1_s1_t1 , 69.35660292001302); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.2668513498672); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1296.8173904641592); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 18.93734568014169); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.67004158579489); 
defineEvidence( SizeReport_g1_s1_t1 , -3.843289521496949); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.75957923629397
Longitude_g1_t4: 68.50008114677499
Altitude_g1_t4: 925.0021912011116
"
"0.0014016108926812139","0.0032705535714345445","0.12446840179973588","1.2497605648613002","0.5406480578206926","2.6147778481810318","24918","314","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.8022025338775); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.83656918044566); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.4793353734694); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 867.6904829464635); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.15720234714897); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 92.8931410488623); 
defineEvidence( SizeReport_g1_s1_t1 , 2.066574357994114); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.793611673033382
Longitude_g1_t4: 65.03685823562185
Altitude_g1_t4: 529.9918078100712
"
"0.001401610892681236","0.0032705535714345983","0.12446840179973948","0.39600371020352965","0.9772568761167197","1.2245340115050503","24706","314","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.911675301670424); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.40190022638747); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.0307705722881); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 869.23446250621); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 116.23701289492126); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 92.8931410488623); 
defineEvidence( SizeReport_g1_s1_t1 , 2.066574357994114); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.793611673033382
Longitude_g1_t4: 65.03685823562185
Altitude_g1_t4: 529.9918078100712
"
"1.282343489098038","2.6082586326121096","2.8933608591597975","1.2478987258178091","0.5376944119494067","2.6149035628621062","44446","314","17.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.8022025338775); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.83656918044566); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.4793353734694); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 867.6904829464635); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.15720234714897); 
defineEvidence( ImageReport_g1_s1_t1 , MilitaryFWA); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.91218433303102); 
defineEvidence( SizeReport_g1_s1_t1 , 0.8995791607638142); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.793611673033382
Longitude_g1_t4: 65.03685823562185
Altitude_g1_t4: 529.9918078100712
"
"1.282343489098038","2.6082586326121096","2.8933608591597975","1.2478987258178091","0.5376944119494067","2.6149035628621062","44388","314","17.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.8022025338775); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.83656918044566); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.4793353734694); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 867.6904829464635); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.15720234714897); 
defineEvidence( ImageReport_g1_s1_t1 , MilitaryFWA); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.91218433303102); 
defineEvidence( SizeReport_g1_s1_t1 , 0.8995791607638142); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.793611673033382
Longitude_g1_t4: 65.03685823562185
Altitude_g1_t4: 529.9918078100712
"
"0.0012747358277333124","0.0029745432200118495","0.12213154809443037","0.40272197828663314","2.45168443541064","3.977012723915037","24742","314","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.589684831850747); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.37690351215267); 
defineEvidence( AltitudeReport_g1_s1_t1 , 534.8810282547748); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 866.8680243591573); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 118.91095116720177); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.48298484567408); 
defineEvidence( SizeReport_g1_s1_t1 , 2.4797107054773933); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.793136387585808
Longitude_g1_t4: 65.03084753671511
Altitude_g1_t4: 529.9901244179334
"
"2.2921565036543567E-4","5.362780944200315E-4","0.09634460530039783","0.4817905537422116","0.6245909930019576","0.7912888018359813","24889","314","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.410304240214366); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.01077651679367); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.3200472708485); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 866.8224115122074); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.26288215483225); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.39917506262412); 
defineEvidence( SizeReport_g1_s1_t1 , 4.296401905198813); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.793136387585808
Longitude_g1_t4: 65.03084753671511
Altitude_g1_t4: 529.9901244179334
"
"2.292156503654351E-4","5.362780944200299E-4","0.09634460530039683","0.4027207418649803","2.451850497538697","3.9770149638088363","25015","314","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.589684831850747); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.37690351215267); 
defineEvidence( AltitudeReport_g1_s1_t1 , 534.8810282547748); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 866.8680243591573); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 118.91095116720177); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.39917506262412); 
defineEvidence( SizeReport_g1_s1_t1 , 4.296401905198813); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t4: Others
Activity_g1_t4: HeadingToOthers
Latitude_g1_t4: 20.793136387585808
Longitude_g1_t4: 65.03084753671511
Altitude_g1_t4: 529.9901244179334
"
